,id,name,parroquia,concellu,province,key,time_signature
0,1,Detrás das airas,,As Airas,Ourense,C major,6/8
1,2,Muiñeira de Quindous,Quindous,Cervantes,Lugo,C major,6/8
2,3,Muiñeira de Quindous,Quindous,Cervantes,Lugo,C major,6/8
3,5,Muiñeira de Monforte,,Monforte,Lugo,C major,6/8
4,6,Muiñeira de Ventosa,,Ventosa,Pontevedra,C major,6/8
5,9,Muiñeira de Coia,Coia,Vigo,Pontevedra,F major,6/8
6,16,Carballesa,,Boimorto,A Coruña,C major,2/4
7,17,Muiñeira de Ambite,,,,C major,6/8
8,18,Muiñeira de Pastoriza,,Pastoriza,Lugo,C major,6/8
9,19,Muiñeira de Montrove,Montrove,Cambre,A Coruña,C major,6/8
10,20,Muiñeira de Eirís,Eirís,A Coruña,A Coruña,C major,6/8
11,22,Moliñeira da Rogueira,,Rogueira,Lugo,C major,6/8
12,29,Muiñeira de Campolameiro,,Campolameiro,Pontevedra,C major,6/8
13,30,Muiñeira de Campolameiro,,Campolameiro,Pontevedra,C major,6/8
14,31,Muiñeira vella de Romeor,Romeor,Folgoso do Courel,Lugo,C major,6/8
15,32,Muiñeira vella de Romeor,Romeor,Folgoso do Courel,Lugo,C major,6/8
16,33,Muiñeira do Canizo,O Canizo,A Gudiña,Ourense,F major,6/8
17,36,Muiñeira de Arabexo,Arabexo,Val do Dubra,A Coruña,C major,6/8
18,38,Muiñeira de Trasmonte,Trasmonte,Ames,A Coruña,C major,6/8
19,39,Muiñeira de Trasmonte,Trasmonte,Ames,A Coruña,C major,6/8
20,42,Muiñeira de Boimoirto,Boimorto,A Coruña,,C major,6/8
21,43,Muiñeira dos Ancares,,Ancares,Lugo,C major,6/8
22,44,Muiñeira de Meira,,Meira,Lugo,C major,6/8
23,45,Muiñeira de Polín,Polín,Folgoso do Courel,Lugo,C major,6/8
24,46,Muiñeira de Infesta,Infesta,,,C major,6/8
25,47,Muiñeira de Vilaverde,Piñeiro,Ames,A Coruña,a minor,6/8
26,48,Muiñeira de Gonte,Gonte,Negreira,A Coruña,C major,6/8
27,49,Muiñeira de Gonte,Gonte,Negreira,A Coruña,C major,6/8
28,50,Muiñeira de San Cosmade,San Cosmade,Cerceda,A Coruña,c minor,6/8
29,51,Muiñeira de Cabra,Queixas,Cerceda,A Coruña,c minor,6/8
30,52,Muiñeira de Pol,,Pol,Lugo,C major,6/8
31,54,Muiñeira de Santa Cristina de Marcelle,Santa Cristina de Marcelle,A Baña,A Coruña ,a minor,6/8
32,55,Muiñeira de Oirós,Oirós,Vila de Cruces,Pontevedra,C major,6/8
33,56,Aires do Castelo,,,,C major,6/8
34,66,Muiñeira de Corme,Corme,Ponteceso,A Coruña,C major,6/8
35,67,Muiñeira de Corme,Corme,Ponteceso,A Coruña,C major,6/8
36,68,Muiñeira de Santiago de Miraz,Santiago de Miraz,Friol,Lugo,C major,6/8
37,69,Muiñeira de Santiago de Miraz,Santiago de Miraz,Friol,Lugo,C major,6/8
38,70,Muiñeira de Sendelle,Sendelle,Boimorto,A Coruña,C major,6/8
39,71,Muiñeira de Sendelle,Sendelle,Biomorto,A Coruña,C major,6/8
40,73,Muiñeira de Monterrei,,Monterrei,Ourense,a minor,6/8
41,74,Muiñeira de Monterrei,,Monterrei,Ourense,a minor,6/8
42,75,Muiñeira das Nogais,,As Nogais,Lugo,C major,6/8
43,76,Carballesa,,O Carballiño,Ourense,C major,2/4
44,77,Muiñeira de Cercedo,,Cercedo,Pontevedra,C major,6/8
45,78,Muiñeira de Eiriz,Eiriz,Folgoso do Courel,Lugo,C major,6/8
46,80,Muiñeira de San Fins,San Fins,,,C major,6/8
47,81,Muiñeira de Pazos de Borbén,Pazos de Borbén,Pontevedra,,C major,6/8
48,82,Muiñeira de Borreiro,Borreiro,Abegondo,A Coruña,C major,6/8
49,83,Muiñeira de Borreiro,Borreiro,Abegondo,A Coruña,C major,6/8
50,84,Muiñeira de Burón,,Burón,León,C major,6/8
51,85,Muiñeira de Burón,,Burón,León,C major,6/8
52,89,Muiñeira de Santos,,A Fonsagrada,Lugo,C major,6/8
53,90,Montañesa de Lugo,,Lugo,Lugo,C major,6/8
54,91,Montañesa de Lugo,,,Lugo,C major,6/8
55,92,Muiñeira de San Román de Cervantes,San Román,Cervantes,Lugo,C major,6/8
56,93,Muiñeira,Navia de Suarna,Lugo,,C major,6/8
57,96,Muiñeira,Vilarmide,A Pontenova,Lugo,C major,6/8
58,97,Muiñeira,Vilarmide,A Pontenova,Lugo,C major,6/8
59,98,Muiñeira,,Cangas,Pontevedra,F major,6/8
60,99,Muiñeira,Aldán,Cangas,Pontevedra,F major,6/8
61,100,Muiñeira de Aldán,Aldán,Cangas,Pontevedra,F major,6/8
62,106,Muiñeira de Casadelas,Lema,Baldaio,A Coruña,C major,6/8
63,107,Muiñeira de Calvos,Calvos,Calvos de Randín,Ourense,a minor,6/8
64,108,Muiñeira de Trarigo,Trarigo,Bande,Ourense,C major,6/8
65,109,Muiñeira de Lucas,Sambreixo,Parga,Lugo,C major,6/8
66,110,Muiñeira de Leiloio,Leiloio,Malpica,A Coruña,C major,6/8
67,112,Muiñeira Vella de Mórdomo,Traba,Laxe,A Coruña,C major,6/8
68,113,Muiñeira Vella de Mórdomo,Traba,Laxe,A Coruña,C major,6/8
69,116,Muiñeira de Carballo,,Carballo,A Coruña,C major,6/8
70,117,Muiñeira de Grixalba,Grixalba,Sobrado dos Monxes,A Coruña,C major,6/8
71,118,Muiñeira de Vilamaior,Vilamaior,Ordes,A Coruña,C major,6/8
72,119,Muiñeira de Cances,Cances,Carballo,A Coruña,a minor,6/8
73,121,Muiñeira de Florencio,,A Fonsagrada,Lugo,F major,6/8
74,122,Muiñeira de Rodís,,Celeiro,Lugo,C major,6/8
75,123,Muliñeira de Romeor,Romeor,Folgoso do Courel,Lugo,C major,6/8
76,124,Muiñeira de Romeor,Romeor,Folgoso do Courel,"Lugo""",C major,6/8
77,126,Muiñeira de Oliveira,Santiago de Oliveira,Ponteareas,Pontevedra,C major,6/8
78,128,Muiñeira de Buscás,Buscás,Ordes,A Coruña,C major,6/8
79,130,Muiñeira da Fonsagrada,,A Fonsagrada,Lugo,C major,6/8
80,131,Muiñeira da Fonsagrada,Pobra de Burón,A Fonsagrada,Lugo,C major,6/8
81,134,Muiñeira de Umoso,Umoso,Viana do Bolo,Ourense,C major,6/8
82,135,Muiñeira de Ponte Maceira,Ponte Maceira,Negreira,A Coruña,C major,6/8
83,136,Muiñeira de Calvos de Randín,,Calvos de Randín,Ourense ,C major,6/8
84,137,Muiñeira de Aranga,,Aranga,A Coruña,C major,6/8
85,139,Muiñeira de Santiso,,Santiso,A Coruña,C major,6/8
86,140,Muiñeira de Xinzo,,Xinzo de Limia,Ourense,F major,6/8
87,141,Muiñeira de Forcarei,,Forcarei,Pontevedra,G major,6/8
88,143,Muiñeira da Fonsagrada,,A Fonsagrada,Lugo,C major,6/8
89,144,Muiñeira de Riocereixa,Riocereixa,Pedrafita do Cebreiro,Lugo,C major,6/8
90,145,Muiñeira de Gulpilleira,Gulpilleiras,A Fonsagrada,Lugo,C major,6/8
91,146,Muiñeira de Pacios de Mourisco,Pacios de Mourisco,A Fonsagrada,Lugo,C major,6/8
92,147,Muiñeira de Teixeira,Teixeira,Pobra de Brollón,Lugo,C major,6/8
93,148,Muiñeira de Vilar de Conforto,Vilar de Conforto,A Pontenova,Lugo,C major,6/8
94,151,Muiñeira de Ramiro,Sambreixo,Parga,Lugo,C major,6/8
95,160,A Cruz de Lobeira,Lobeira,Vilanova de Arousa,Pontevedra,F major,6/8
96,161,Muiñeira de Desiderio,Vilarmide,A Pontenova,Lugo,C major,6/8
97,162,Muiñeira,,Navia de Suarna,Lugo,C major,6/8
98,164,Ribeirana,,Ordes,A Coruña,C major,6/8
99,165,Danza de Cambados,,Cambados,Pontevedra,C major,6/8
100,166,Danza de Cambados,,Cambados,Pontevedra,a minor,6/8
101,167,Muiñeira de Lugo,,Lugo,Lugo,C major,6/8
102,168,Muiñeira de Cangas de Foz,Cangas de Foz,Foz,Lugo,C major,6/8
103,170,Muiñeira de Oza dos Ríos,Oza dos Ríos,Betanzos,A Coruña,a minor,6/8
104,171,Muiñeira de Navia,,Navia de Suarna,Lugo,C major,6/8
105,172,Muiñeira de Piadela,Santo Estevo de Piadela,Betanzos,A Coruña,C major,6/8
106,173,Ribeirana de Pontevedra,,Pontevedra,Pontevedra,C major,6/8
107,175,Muiñeira de Castrelo,Castrelo,Cambados,Pontevedra,C major,6/8
108,184,Muiñeira de Redondela,,Redondela,Pontevedra,C major,6/8
109,185,Muiñeira de Berdoias,Berdoias,Vimianzo,A Coruña,C major,6/8
110,186,Muiñeira,Santiso,Vila de Cruces,Pontevedra,C major,6/8
111,187,Muiñeira de Abellá,Abellá,Frades,A Coruña,C major,6/8
112,189,Muiñeira de Outeiro,Outeiro,Arzúa,A Coruña,C major,6/8
113,193,Muiñeira da Picota,Picota,Mazaricos,A Coruña,C major,6/8
114,194,Muiñeira de Entreambasaugas,Entreambasaugas,Guntín de Pallares,Lugo,C major,6/8
115,196,Muiñeira de Cernades,Cernades,,Pontevedra,a minor,6/8
116,200,Muiñeira Vella de Dombate,,Dombate,A Coruña,C major,6/8
117,202,Muiñeira,,Pontevedra,Pontevedra,C major,6/8
118,203,Muiñeira do Condado,O Condado,Pontevedra,,C major,6/8
119,204,Muiñeira de Lavadores,Lavadores,Vigo,Pontevedra,F major,6/8
120,205,Muiñeira de Albite,Albite,Beariz,Ourense,C major,6/8
121,206,Muiñeira Vella de Alvite,Alvite,Curtis,A Coruña,C major,6/8
122,212,Muiñeira de Cabana,,Cabana,A Coruña,c minor,6/8
123,216,Muiñeira de Lañas,Lañas,Arteixo,A Coruña,C major,6/8
124,219,Muiñeira de Chantada,,Chantada,Lugo,C major,6/8
125,222,Muiñeira de Santaia de Moar,Moar,Frades,A Coruña,C major,6/8
126,223,Muiñeira de Rubiás,Rubiás,Calvos de Randín,Ourense,C major,6/8
127,224,Muiñeira de Viceso,Viceso,Brión,A Coruña,C major,6/8
128,225,Muiñeira das Mariñas,As Mariñas,,A Coruña,C major,6/8
129,226,Muiñeira,,A Fonsagrada,Lugo,G major,6/8
130,232,Muiñeira de Riotorto,,Riotorto,Lugo,C major,6/8
131,234,Muiñeira de Meiraos,Meiraos,Folgoso do Caurel,Lugo,a minor,6/8
132,235,Muiñeira de Freixido,Freixido,Larouco,Ourense,C major,6/8
133,236,Muiñeira,Lugariño de Imende,Carballo,A Coruña,F major,6/8
134,237,Muiñeira de Buscás,Buscás,Ordes,A Coruña,C major,6/8
135,238,Muiñeira,Xirazga,Beariz,Ourense,c minor,6/8
136,239,Muiñeira dos gaiteiros de Sar,O Sar,,A Coruña,C major,6/8
137,240,Muiñeira de Bergantiños,Bergantiños,,A Coruña,C major,6/8
138,241,Muiñeira da Ponte de Outeiro,San Martín de Corbelle,A Pastoriza,Lugo,C major,6/8
139,242,Muiñeira de Ferreira de Pantón,San Iago de Castillón,Pantón,Lugo,C major,6/8
140,243,Muiñeira de Vilantime,,Arzúa,A Coruña,C major,6/8
141,244,Muiñeira do Castrillón,Bretoña,Pastoriza,Lugo,C major,6/8
142,245,Muiñeira de Castrillón,Bretoña,A Pastoriza,Lugo,C major,6/8
143,246,Muiñeira de Guitizá,A Porta,O Sobrado,A Coruña,C major,6/8
144,249,Muiñeira do Areal,Areal,,Lugo,C major,6/8
145,250,Muiñeira do Areal,Areal,,Lugo,C major,6/8
146,251,Muiñeira de Mazaricos,,Mazaricos,A Coruña,F major,6/8
147,255,Muiñeira de Melide,,Melide,A Coruña,d minor,6/8
148,256,Muiñeira de Veiga de Forcas,Veiga de Forcas,Lugo,Lugo,f minor,6/8
149,259,Muiñeira de Cangas,,Cangas,Pontevedra,C major,6/8
150,260,Muiñeira da Fonsagrada,,A Fonsagrada,Lugo,C major,6/8
151,261,Muiñeira,Laroá,A Limia,Ourense,C major,6/8
152,263,Muiñeira de Cartelle,,Cartelle,Ourense,C major,6/8
153,264,Muiñeira de Monforte,,Monforte de Lemos,Lugo,C major,6/8
154,265,Maruxa,,Coruña,Coruña,C major,6/8
155,269,Muineira de Garceiras,Garceiras,Melide,A Coruña,C major,6/8
156,270,Muiñeira de Sexo,Sexo,,Pontevedra,d minor,6/8
157,271,Muiñeira de Santa Maria de Oleiros,Santa Maria de Oleiros,Oleiros,A Coruña ,C major,6/8
158,273,Muiñeira de Ourense,,Ourense,Ourense,C major,6/8
159,274,Muiñeira de Mourente,Mourente,Pontevedra,Pontevedra,C major,6/8
160,275,Muiñeira de Cangas,,Cangas,Pontevedra,C major,6/8
161,276,Muiñeira de Cangas,,Cangas,Pontevedra,C major,6/8
162,277,Muiñeira de Cangas,,Cangas,Pontevedra,C major,6/8
163,278,Muiñeira de Cangas,,Cangas,Pontevedra,C major,6/8
164,280,Muiñeira de Poio,,Poio,Pontevedra,C major,6/8
165,282,Muiñeira de Vilanova,,Vilanova,Pontevedra,C major,6/8
166,284,Muiñeira do Morrazo,O Morrazo,,Pontevedra,C major,6/8
167,285,Muiñeira de Muradelle,Muradelle,Chantada,Lugo,C major,6/8
168,286,Muiñeira de Poio,,Poio,Pontevedra,C major,6/8
169,287,Muiñeira de Negros,Negros,Redondela,Pontevedra,C major,6/8
170,288,Muiñeira de Visma,,Visma,A Coruña,C major,6/8
171,292,Muiñeira de Froxán,Froxán,Folgoso do Courel,Lugo,C major,6/8
172,293,Muiñeira de Froxán,Froxán,Folgoso do Courel,Lugo,C major,6/8
173,294,Muiñeira de Froxán,Froxán,Folgoso do Courel,Lugo,C major,6/8
174,295,Muiñeira de Poio,Poio,Pontevedra,,C major,6/8
175,296,Muiñeira de Poio,Poio,Pontevedra,,C major,6/8
176,297,Muiñeira de Poio,Poio,Pontevedra,,d minor,6/8
177,298,Muiñeira de Poio,Poio,Pontevedra,,F major,6/8
178,299,Muiñeira de Poio,Poio,Pontevedra,,F major,6/8
179,300,Muiñeira de Cesures,Cesures,Redondela,Pontevedra,C major,6/8
180,303,Muiñeira de Poio,Poio,Pontevedra,,C major,6/8
181,304,Muiñeira de Forcarei,,Forcarei,Pontevedra,C major,6/8
182,305,Muiñeira do Morrazo,O Morrazo,,Pontevedra,F major,6/8
183,306,Muiñeira de Poio,,Poio,Pontevedra,C major,6/8
184,307,Muiñeira de Piornedo,Piornedo,Cervantes,Lugo,C major,6/8
185,308,Muiñeira de Lougares,Lougares,Mondariz,Pontevedra,F major,6/8
186,310,Muiñeira de Ponteareas,,Ponteareas,Pontevedra,C major,6/8
187,312,Muiñeira do Chao,O Chao,O Barco de Valdeorras,Ourense,C major,6/8
188,316,Muiñeira de Lugo,,Lugo,Lugo,C major,6/8
189,317,Muiñeira do Molete,,,Pontevedra,C major,6/8
190,318,Muiñeira do Molete,,,Pontevedra,C major,6/8
191,320,Muiñeira do Morrazo,O Morrazo,,Pontevedra,C major,6/8
192,321,Muiñeira do Morrazo,O Morrazo,,Pontevedra,C major,6/8
193,322,Muiñeira do Morrazo,O Morrazo,,Pontevedra,C major,6/8
194,323,Muiñeira de Oitavén,Oitavén,,Pontevedra,C major,6/8
195,324,Muiñeira de Neaño,Neaño,Bergantiños,A Coruña,C major,6/8
196,325,Muiñeira de Laxe,Laxe,A Coruña,,C major,6/8
197,326,Muiñeira de Fonmaior,,A Fonsagrada,Lugo,C major,6/8
198,328,Muiñeira de Ibias,,Ibias,Asturies,F major,6/8
199,329,Muiñeira de Ibias,,Ibias,Asturies,F major,6/8
200,330,Muiñeira de Valdeferreiros,Valdeferreiros,Ibias,Asturies,C major,6/8
201,332,Muiñeira de Liñeiro,Liñeiro,Muxía,A Coruña,G major,6/8
202,335,Muiñeira,,Lugo,Lugo,C major,6/8
203,336,Muiñeira,,Portomarín,Lugo,C major,6/8
204,338,Muiñeira de Curuxeiras,Curuxeiras,Arzúa,A Coruña,C major,6/8
205,339,Muiñeira de Curuxeiras,Curuxeiras,Arzúa,A Coruña,C major,6/8
206,341,Muiñeira de Ramelle,Ramelle,Friol,Lugo,c minor,6/8
207,343,Muiñeira de Lobios,Lobios,Muiños,Ourense,C major,6/8
208,345,Mariñas de Betanzos,,Betanzos,A Coruña,C major,6/8
209,346,Mariñas de Betanzos,,Betanzos,A Coruña,C major,6/8
210,347,Muiñeira de Albarellos,Albarellos,Monterrei,Ourense,G major,6/8
211,348,Muiñeira de Carelle,Carelle,Sobrado,A Coruña,a minor,9/8
212,351,Muiñeira de Arantón,Arantón,Santa Comba,A Coruña,C major,6/8
213,352,Muiñeira de Pradela,Pradela,Os Ancares,Lugo,C major,6/8
214,354,Muiñeira,A Seara de Montes,Cartelle,Ourense,C major,6/8
215,356,Muiñeira de Vilouchada,Vilouchada,Trazo,A Coruña,e minor,6/8
216,357,Muiñeira de Señorans,Cereixo,A Estrada,Pontevedra,C major,6/8
217,359,Muiñeira do Carballal,Carballal,Folgoso do Courel,Lugo,C major,6/8
218,360,O Gaiteiro de Torbolosiño,Santa Eufemia,Folgoso do Courel,Lugo,C major,6/8
219,362,Muiñeira de Parada de Achas,Parada de Achas,A Cañiza,Pontevedra ,c minor,6/8
220,381,Muiñeira,,Ponte Caldelas,Pontevedra,F major,6/8
221,386,Muiñeira de Chancelas,Chancelas,Combarro,Pontevedra,c minor,4/4
222,387,Ruada de Allariz,,Allariz,Ourense,C major,6/8
223,391,Muiñeira de Redonda,Redonda,Corcubión,A Coruña,C major,6/8
224,392,Muiñeira de Abellá,Abellá,Frades,A Coruña,C major,6/8
225,393,Muiñeira de Anceis,Anceis,Cambre,A Coruña,C major,6/8
226,397,As Festas de Marnela,Marnela,Valdoviño,A Coruña,C major,6/8
227,399,Muiñeira de Manuel Dopazo,,A Fonsagrada,Lugo,C major,6/8
228,400,Muiñeira,,A Fonsagrada,Lugo,C major,6/8
229,401,Muiñeira de Riomao,Riomao,A Veiga,Ourense,C major,6/8
230,402,Muiñeira de Riomao,Riomao,A Veiga,Ourense,C major,6/8
231,405,Muiñeira de Cangas,,Cangas,Pontevedra,C major,6/8
232,409,Muiñeira do Picato,O Picato,Outeiro de Rei,Lugo,C major,6/8
233,413,Muiñeira de Folgoso,,Folgoso do Courel,Lugo,a minor,6/8
234,414,Muiñeira de Ancadeira,,A Fonsagrada,Lugo,C major,6/8
235,416,Muiñeira do Hío,Hío,Cangas,Pontevedra,C major,6/8
236,418,Muiñeira de Tella,Os Teixois,Taramundi,Asturies,C major,6/8
237,422,Muiñeira de Pontesampaio,,Pontesampaio,Pontevedra,c minor,6/8
238,423,Muiñeira do Saviñao,Estromil,O Saviñao,Lugo,C major,6/8
239,424,Muiñeira das Nogais,,As Nogais,Lugo,C major,6/8
240,427,Carballesa de Melide,,Melide,A Coruña,C major,2/4
241,428,Redonda de Bande,,Bande,Ourense,C major,6/8
242,429,Redonda de Bande,,Bande,Ourense,C major,6/8
243,430,Ribeirana de Poio,,Poio,Pontevedra,C major,2/4
244,431,Ribeirana de Poio,,Poio,Pontevedra,C major,2/4
245,432,Muiñeira de Casamiro,Sambreixo,Parga,Lugo,C major,6/8
246,433,Muiñeira de Casamiro,Sambreixo,Parga,Lugo,C major,6/8
247,434,Carvalhesa,Moimenta de Vinhais,Bragança,Portugal,C major,2/4
248,435,Ribeirana de Ventosela,Ventosela do Gateiro,Ribadavia,Ourense,G major,6/8
249,438,Carballesa do Carballiño,,O Carballiño,Ourense,C major,2/4
250,441,Ribeirana de Villalba,,Villalba,Lugo,C major,6/8
251,442,Ribeirana de Pontevedra,,Pontevedra,Pontevedra,C major,6/8
252,443,Ribeirana de Pontevedra,,Pontevedra,Pontevedra,C major,6/8
253,444,Ribeirana de Pontevedra,,Pontevedra,Pontevedra,C major,6/8
254,445,Ribeirana de Redondela,,Redondela,Pontevedra,C major,6/8
255,446,Ribeirana de Pontevedra,,Pontevedra,Pontevedra,C major,6/8
256,449,Carballesa do Incio,,O Incio,Lugo,C major,2/4
257,450,Muiñeira de Vilarmide,Vilarmide,A Pontenova,Lugo,C major,6/8
258,452,Danza Anterga de Lugo,,Lugo,Lugo,C major,2/4
259,453,Carballesa do Incio,,O Incio,Lugo,C major,2/4
